date,time,location,count
2020-09-01,224,Mid West,980342
2020-09-01,224,Mountain West,223547
2020-09-01,224,North East,1103657
2020-09-01,224,Other,32432
2020-09-01,224,Pacific West,832364
2020-09-01,224,South,2016742
2020-09-01,224,South West,868823
2020-09-02,225,Mid West,990334
2020-09-02,225,Mountain West,224979
2020-09-02,225,North East,1106739
2020-09-02,225,Other,32866
2020-09-02,225,Pacific West,839000
2020-09-02,225,South,2031288
2020-09-02,225,South West,873652
2020-09-03,226,Mid West,1001050
2020-09-03,226,Mountain West,226575
2020-09-03,226,North East,1109815
2020-09-03,226,Other,33123
2020-09-03,226,Pacific West,844778
2020-09-03,226,South,2048783
2020-09-03,226,South West,878515
2020-09-04,227,Mid West,1016808
2020-09-04,227,Mountain West,228040
2020-09-04,227,North East,1113480
2020-09-04,227,Other,33265
2020-09-04,227,Pacific West,850563
2020-09-04,227,South,2065364
2020-09-04,227,South West,885248
2020-09-05,228,Mid West,1028764
2020-09-05,228,Mountain West,229988
2020-09-05,228,North East,1116806
2020-09-05,228,Other,33529
2020-09-05,228,Pacific West,856281
2020-09-05,228,South,2079873
2020-09-05,228,South West,890719
2020-09-06,229,Mid West,1036011
2020-09-06,229,Mountain West,231501
2020-09-06,229,North East,1119493
2020-09-06,229,Other,33610
2020-09-06,229,Pacific West,860669
2020-09-06,229,South,2092659
2020-09-06,229,South West,893528
2020-09-07,230,Mid West,1043358
2020-09-07,230,Mountain West,232570
2020-09-07,230,North East,1122310
2020-09-07,230,Other,34079
2020-09-07,230,Pacific West,863373
2020-09-07,230,South,2100697
2020-09-07,230,South West,894629
2020-09-08,231,Mid West,1049991
2020-09-08,231,Mountain West,233598
2020-09-08,231,North East,1125146
2020-09-08,231,Other,34265
2020-09-08,231,Pacific West,867018
2020-09-08,231,South,2109668
2020-09-08,231,South West,898175
2020-09-09,232,Mid West,1058258
2020-09-09,232,Mountain West,234762
2020-09-09,232,North East,1127613
2020-09-09,232,Other,34342
2020-09-09,232,Pacific West,870706
2020-09-09,232,South,2122198
2020-09-09,232,South West,903877
2020-09-10,233,Mid West,1068519
2020-09-10,233,Mountain West,236219
2020-09-10,233,North East,1130980
2020-09-10,233,Other,34918
2020-09-10,233,Pacific West,875302
2020-09-10,233,South,2135653
2020-09-10,233,South West,906231
2020-09-11,234,Mid West,1080616
2020-09-11,234,Mountain West,237962
2020-09-11,234,North East,1134962
2020-09-11,234,Other,35125
2020-09-11,234,Pacific West,880399
2020-09-11,234,South,2153373
2020-09-11,234,South West,912824
2020-09-12,235,Mid West,1092238
2020-09-12,235,Mountain West,239752
2020-09-12,235,North East,1138805
2020-09-12,235,Other,35405
2020-09-12,235,Pacific West,885416
2020-09-12,235,South,2168365
2020-09-12,235,South West,916283
2020-09-13,236,Mid West,1101064
2020-09-13,236,Mountain West,241371
2020-09-13,236,North East,1141442
2020-09-13,236,Other,35684
2020-09-13,236,Pacific West,888916
2020-09-13,236,South,2180926
2020-09-13,236,South West,921166
2020-09-14,237,Mid West,1110323
2020-09-14,237,Mountain West,242972
2020-09-14,237,North East,1144918
2020-09-14,237,Other,35960
2020-09-14,237,Pacific West,892790
2020-09-14,237,South,2192101
2020-09-14,237,South West,925347
2020-09-15,238,Mid West,1119015
2020-09-15,238,Mountain West,244633
2020-09-15,238,North East,1148588
2020-09-15,238,Other,36304
2020-09-15,238,Pacific West,896621
2020-09-15,238,South,2205682
2020-09-15,238,South West,932953
2020-09-16,239,Mid West,1129100
2020-09-16,239,Mountain West,246771
2020-09-16,239,North East,1151777
2020-09-16,239,Other,36453
2020-09-16,239,Pacific West,900427
2020-09-16,239,South,2219878
2020-09-16,239,South West,937850
2020-09-17,240,Mid West,1140970
2020-09-17,240,Mountain West,249186
2020-09-17,240,North East,1155685
2020-09-17,240,Other,36921
2020-09-17,240,Pacific West,905010
2020-09-17,240,South,2235080
2020-09-17,240,South West,944326
2020-09-18,241,Mid West,1155428
2020-09-18,241,Mountain West,252198
2020-09-18,241,North East,1159148
2020-09-18,241,Other,37510
2020-09-18,241,Pacific West,910398
2020-09-18,241,South,2252143
2020-09-18,241,South West,949103
2020-09-19,242,Mid West,1167719
2020-09-19,242,Mountain West,254818
2020-09-19,242,North East,1162768
2020-09-19,242,Other,38303
2020-09-19,242,Pacific West,915279
2020-09-19,242,South,2266800
2020-09-19,242,South West,952753
2020-09-20,243,Mid West,1178810
2020-09-20,243,Mountain West,257095
2020-09-20,243,North East,1165677
2020-09-20,243,Other,38630
2020-09-20,243,Pacific West,918870
2020-09-20,243,South,2278808
2020-09-20,243,South West,958994
2020-09-21,244,Mid West,1188481
2020-09-21,244,Mountain West,259103
2020-09-21,244,North East,1169084
2020-09-21,244,Other,38926
2020-09-21,244,Pacific West,923301
2020-09-21,244,South,2288365
2020-09-21,244,South West,981119
2020-09-22,245,Mid West,1197838
2020-09-22,245,Mountain West,261458
2020-09-22,245,North East,1171987
2020-09-22,245,Other,39109
2020-09-22,245,Pacific West,927174
2020-09-22,245,South,2301872
2020-09-22,245,South West,988423
2020-09-23,246,Mid West,1209230
2020-09-23,246,Mountain West,264221
2020-09-23,246,North East,1175246
2020-09-23,246,Other,39235
2020-09-23,246,Pacific West,931488
2020-09-23,246,South,2316393
2020-09-23,246,South West,990629
2020-09-24,247,Mid West,1222756
2020-09-24,247,Mountain West,267314
2020-09-24,247,North East,1178749
2020-09-24,247,Other,40036
2020-09-24,247,Pacific West,935699
2020-09-24,247,South,2331691
2020-09-24,247,South West,995907
2020-09-25,248,Mid West,1237216
2020-09-25,248,Mountain West,270950
2020-09-25,248,North East,1182612
2020-09-25,248,Other,40811
2020-09-25,248,Pacific West,941547
2020-09-25,248,South,2346656
2020-09-25,248,South West,1000414
2020-09-26,249,Mid West,1251636
2020-09-26,249,Mountain West,274080
2020-09-26,249,North East,1186607
2020-09-26,249,Other,41272
2020-09-26,249,Pacific West,946455
2020-09-26,249,South,2360163
2020-09-26,249,South West,1004387
2020-09-27,250,Mid West,1263175
2020-09-27,250,Mountain West,276663
2020-09-27,250,North East,1190192
2020-09-27,250,Other,41840
2020-09-27,250,Pacific West,949782
2020-09-27,250,South,2370796
2020-09-27,250,South West,1009432
2020-09-28,251,Mid West,1273886
2020-09-28,251,Mountain West,279213
2020-09-28,251,North East,1194326
2020-09-28,251,Other,42551
2020-09-28,251,Pacific West,953350
2020-09-28,251,South,2378493
2020-09-28,251,South West,1012345
2020-09-29,252,Mid West,1284762
2020-09-29,252,Mountain West,281735
2020-09-29,252,North East,1199022
2020-09-29,252,Other,43084
2020-09-29,252,Pacific West,957203
2020-09-29,252,South,2391771
2020-09-29,252,South West,1019279
2020-09-30,253,Mid West,1296084
2020-09-30,253,Mountain West,284625
2020-09-30,253,North East,1203182
2020-09-30,253,Other,43354
2020-09-30,253,Pacific West,961588
2020-09-30,253,South,2403532
2020-09-30,253,South West,1025687
2020-10-01,254,Mid West,1309988
2020-10-01,254,Mountain West,287822
2020-10-01,254,North East,1208287
2020-10-01,254,Other,43635
2020-10-01,254,Pacific West,965870
2020-10-01,254,South,2417443
2020-10-01,254,South West,1030364
2020-10-02,255,Mid West,1327310
2020-10-02,255,Mountain West,291544
2020-10-02,255,North East,1214427
2020-10-02,255,Other,44096
2020-10-02,255,Pacific West,970903
2020-10-02,255,South,2432555
2020-10-02,255,South West,1037043
2020-10-03,256,Mid West,1341749
2020-10-03,256,Mountain West,294911
2020-10-03,256,North East,1218653
2020-10-03,256,Other,44528
2020-10-03,256,Pacific West,975642
2020-10-03,256,South,2447864
2020-10-03,256,South West,1043158
2020-10-04,257,Mid West,1352459
2020-10-04,257,Mountain West,297897
2020-10-04,257,North East,1223712
2020-10-04,257,Other,44804
2020-10-04,257,Pacific West,979761
2020-10-04,257,South,2457479
2020-10-04,257,South West,1046485
2020-10-05,258,Mid West,1363283
2020-10-05,258,Mountain West,300595
2020-10-05,258,North East,1228490
2020-10-05,258,Other,45246
2020-10-05,258,Pacific West,983485
2020-10-05,258,South,2469192
2020-10-05,258,South West,1051141
2020-10-06,259,Mid West,1375290
2020-10-06,259,Mountain West,303745
2020-10-06,259,North East,1233055
2020-10-06,259,Other,45653
2020-10-06,259,Pacific West,987091
2020-10-06,259,South,2482745
2020-10-06,259,South West,1057802
2020-10-07,260,Mid West,1389715
2020-10-07,260,Mountain West,307430
2020-10-07,260,North East,1237652
2020-10-07,260,Other,45727
2020-10-07,260,Pacific West,991887
2020-10-07,260,South,2499589
2020-10-07,260,South West,1064022
2020-10-08,261,Mid West,1408147
2020-10-08,261,Mountain West,311754
2020-10-08,261,North East,1244390
2020-10-08,261,Other,46260
2020-10-08,261,Pacific West,996662
2020-10-08,261,South,2517702
2020-10-08,261,South West,1069436
2020-10-09,262,Mid West,1425560
2020-10-09,262,Mountain West,316324
2020-10-09,262,North East,1250538
2020-10-09,262,Other,46709
2020-10-09,262,Pacific West,1001870
2020-10-09,262,South,2534259
2020-10-09,262,South West,1075085
2020-10-10,263,Mid West,1446705
2020-10-10,263,Mountain West,320958
2020-10-10,263,North East,1255926
2020-10-10,263,Other,47086
2020-10-10,263,Pacific West,1006381
2020-10-10,263,South,2547072
2020-10-10,263,South West,1080291
2020-10-11,264,Mid West,1460940
2020-10-11,264,Mountain West,324463
2020-10-11,264,North East,1260148
2020-10-11,264,Other,47484
2020-10-11,264,Pacific West,1009843
2020-10-11,264,South,2563787
2020-10-11,264,South West,1083702
2020-10-12,265,Mid West,1474090
2020-10-12,265,Mountain West,327807
2020-10-12,265,North East,1265551
2020-10-12,265,Other,47750
2020-10-12,265,Pacific West,1013016
2020-10-12,265,South,2575660
2020-10-12,265,South West,1087016
2020-10-13,266,Mid West,1489822
2020-10-13,266,Mountain West,331561
2020-10-13,266,North East,1272195
2020-10-13,266,Other,48030
2020-10-13,266,Pacific West,1018686
2020-10-13,266,South,2589625
2020-10-13,266,South West,1093850
2020-10-14,267,Mid West,1510646
2020-10-14,267,Mountain West,335333
2020-10-14,267,North East,1277352
2020-10-14,267,Other,48659
2020-10-14,267,Pacific West,1023961
2020-10-14,267,South,2605940
2020-10-14,267,South West,1101351
2020-10-15,268,Mid West,1533155
2020-10-15,268,Mountain West,340266
2020-10-15,268,North East,1283196
2020-10-15,268,Other,49101
2020-10-15,268,Pacific West,1028206
2020-10-15,268,South,2625617
2020-10-15,268,South West,1108059
2020-10-16,269,Mid West,1558180
2020-10-16,269,Mountain West,345836
2020-10-16,269,North East,1290288
2020-10-16,269,Other,49528
2020-10-16,269,Pacific West,1032743
2020-10-16,269,South,2643857
2020-10-16,269,South West,1115617
2020-10-17,270,Mid West,1575628
2020-10-17,270,Mountain West,350941
2020-10-17,270,North East,1296280
2020-10-17,270,Other,49817
2020-10-17,270,Pacific West,1036567
2020-10-17,270,South,2661542
2020-10-17,270,South West,1122228
2020-10-18,271,Mid West,1590942
2020-10-18,271,Mountain West,354895
2020-10-18,271,North East,1301112
2020-10-18,271,Other,50329
2020-10-18,271,Pacific West,1039688
2020-10-18,271,South,2676408
2020-10-18,271,South West,1128983
2020-10-19,272,Mid West,1623716
2020-10-19,272,Mountain West,359270
2020-10-19,272,North East,1308724
2020-10-19,272,Other,50862
2020-10-19,272,Pacific West,1044604
2020-10-19,272,South,2688657
2020-10-19,272,South West,1133393
2020-10-20,273,Mid West,1644744
2020-10-20,273,Mountain West,364006
2020-10-20,273,North East,1315051
2020-10-20,273,Other,51493
2020-10-20,273,Pacific West,1049857
2020-10-20,273,South,2704747
2020-10-20,273,South West,1140416
2020-10-21,274,Mid West,1665360
2020-10-21,274,Mountain West,369129
2020-10-21,274,North East,1321745
2020-10-21,274,Other,51760
2020-10-21,274,Pacific West,1054382
2020-10-21,274,South,2721907
2020-10-21,274,South West,1149057
2020-10-22,275,Mid West,1690669
2020-10-22,275,Mountain West,374983
2020-10-22,275,North East,1329653
2020-10-22,275,Other,51980
2020-10-22,275,Pacific West,1061797
2020-10-22,275,South,2746173
2020-10-22,275,South West,1153420
2020-10-23,276,Mid West,1716405
2020-10-23,276,Mountain West,381467
2020-10-23,276,North East,1337911
2020-10-23,276,Other,53292
2020-10-23,276,Pacific West,1069349
2020-10-23,276,South,2768771
2020-10-23,276,South West,1162467
2020-10-24,277,Mid West,1745334
2020-10-24,277,Mountain West,387970
2020-10-24,277,North East,1345950
2020-10-24,277,Other,53539
2020-10-24,277,Pacific West,1075990
2020-10-24,277,South,2789669
2020-10-24,277,South West,1174031
2020-10-25,278,Mid West,1766993
2020-10-25,278,Mountain West,393939
2020-10-25,278,North East,1352220
2020-10-25,278,Other,54306
2020-10-25,278,Pacific West,1080557
2020-10-25,278,South,2806380
2020-10-25,278,South West,1179890
2020-10-26,279,Mid West,1789293
2020-10-26,279,Mountain West,399580
2020-10-26,279,North East,1362230
2020-10-26,279,Other,54938
2020-10-26,279,Pacific West,1085705
2020-10-26,279,South,2820997
2020-10-26,279,South West,1188046
2020-10-27,280,Mid West,1816590
2020-10-27,280,Mountain West,404944
2020-10-27,280,North East,1371558
2020-10-27,280,Other,55380
2020-10-27,280,Pacific West,1091499
2020-10-27,280,South,2840371
2020-10-27,280,South West,1196448
2020-10-28,281,Mid West,1845284
2020-10-28,281,Mountain West,410387
2020-10-28,281,North East,1380779
2020-10-28,281,Other,55563
2020-10-28,281,Pacific West,1097441
2020-10-28,281,South,2860619
2020-10-28,281,South West,1205401
2020-10-29,282,Mid West,1880259
2020-10-29,282,Mountain West,417312
2020-10-29,282,North East,1391447
2020-10-29,282,Other,56499
2020-10-29,282,Pacific West,1103636
2020-10-29,282,South,2881739
2020-10-29,282,South West,1214750
2020-10-30,283,Mid West,1920675
2020-10-30,283,Mountain West,425896
2020-10-30,283,North East,1402437
2020-10-30,283,Other,57231
2020-10-30,283,Pacific West,1110113
2020-10-30,283,South,2904512
2020-10-30,283,South West,1223297
2020-10-31,284,Mid West,1957434
2020-10-31,284,Mountain West,433474
2020-10-31,284,North East,1411034
2020-10-31,284,Other,57705
2020-10-31,284,Pacific West,1116204
2020-10-31,284,South,2923499
2020-10-31,284,South West,1233748
2020-11-01,285,Mid West,1987757
2020-11-01,285,Mountain West,440203
2020-11-01,285,North East,1418960
2020-11-01,285,Other,58224
2020-11-01,285,Pacific West,1121694
2020-11-01,285,South,2941298
2020-11-01,285,South West,1240533
2020-11-02,286,Mid West,2020678
2020-11-02,286,Mountain West,446231
2020-11-02,286,North East,1430778
2020-11-02,286,Other,59160
2020-11-02,286,Pacific West,1128244
2020-11-02,286,South,2958230
2020-11-02,286,South West,1248835
2020-11-03,287,Mid West,2057657
2020-11-03,287,Mountain West,453913
2020-11-03,287,North East,1441361
2020-11-03,287,Other,59719
2020-11-03,287,Pacific West,1134851
2020-11-03,287,South,3008772
2020-11-03,287,South West,1260436
2020-11-04,288,Mid West,2097522
2020-11-04,288,Mountain West,462528
2020-11-04,288,North East,1452950
2020-11-04,288,Other,59947
2020-11-04,288,Pacific West,1142995
2020-11-04,288,South,3031517
2020-11-04,288,South West,1272123
2020-11-05,289,Mid West,2152082
2020-11-05,289,Mountain West,472614
2020-11-05,289,North East,1466788
2020-11-05,289,Other,60425
2020-11-05,289,Pacific West,1151202
2020-11-05,289,South,3057595
2020-11-05,289,South West,1285066
2020-11-06,290,Mid West,2204095
2020-11-06,290,Mountain West,483931
2020-11-06,290,North East,1481848
2020-11-06,290,Other,61413
2020-11-06,290,Pacific West,1160682
2020-11-06,290,South,3082680
2020-11-06,290,South West,1296831
2020-11-07,291,Mid West,2259499
2020-11-07,291,Mountain West,494805
2020-11-07,291,North East,1496125
2020-11-07,291,Other,62134
2020-11-07,291,Pacific West,1170317
2020-11-07,291,South,3108156
2020-11-07,291,South West,1308480
2020-11-08,292,Mid West,2306421
2020-11-08,292,Mountain West,503577
2020-11-08,292,North East,1507721
2020-11-08,292,Other,62991
2020-11-08,292,Pacific West,1176497
2020-11-08,292,South,3134712
2020-11-08,292,South West,1317623
2020-11-09,293,Mid West,2356020
2020-11-09,293,Mountain West,512677
2020-11-09,293,North East,1526006
2020-11-09,293,Other,63798
2020-11-09,293,Pacific West,1187564
2020-11-09,293,South,3157390
2020-11-09,293,South West,1327297
2020-11-10,294,Mid West,2412318
2020-11-10,294,Mountain West,523937
2020-11-10,294,North East,1544515
2020-11-10,294,Other,64348
2020-11-10,294,Pacific West,1198504
2020-11-10,294,South,3181423
2020-11-10,294,South West,1343401
2020-11-11,295,Mid West,2473407
2020-11-11,295,Mountain West,534098
2020-11-11,295,North East,1564187
2020-11-11,295,Other,64919
2020-11-11,295,Pacific West,1206124
2020-11-11,295,South,3210158
2020-11-11,295,South West,1359202
2020-11-12,296,Mid West,2539312
2020-11-12,296,Mountain West,547907
2020-11-12,296,North East,1585722
2020-11-12,296,Other,66474
2020-11-12,296,Pacific West,1219697
2020-11-12,296,South,3242298
2020-11-12,296,South West,1371832
2020-11-13,297,Mid West,2613134
2020-11-13,297,Mountain West,561947
2020-11-13,297,North East,1609907
2020-11-13,297,Other,67387
2020-11-13,297,Pacific West,1233058
2020-11-13,297,South,3277203
2020-11-13,297,South West,1388174
2020-11-14,298,Mid West,2682267
2020-11-14,298,Mountain West,578465
2020-11-14,298,North East,1630265
2020-11-14,298,Other,68237
2020-11-14,298,Pacific West,1246728
2020-11-14,298,South,3309516
2020-11-14,298,South West,1402082
2020-11-15,299,Mid West,2728363
2020-11-15,299,Mountain West,589305
2020-11-15,299,North East,1647867
2020-11-15,299,Other,69265
2020-11-15,299,Pacific West,1259588
2020-11-15,299,South,3345886
2020-11-15,299,South West,1413227
2020-11-16,300,Mid West,2797653
2020-11-16,300,Mountain West,600155
2020-11-16,300,North East,1672085
2020-11-16,300,Other,69944
2020-11-16,300,Pacific West,1272120
2020-11-16,300,South,3374398
2020-11-16,300,South West,1424966
2020-11-17,301,Mid West,2858142
2020-11-17,301,Mountain West,613772
2020-11-17,301,North East,1694875
2020-11-17,301,Other,70833
2020-11-17,301,Pacific West,1286922
2020-11-17,301,South,3406758
2020-11-17,301,South West,1440593
2020-11-18,302,Mid West,2919117
2020-11-18,302,Mountain West,626473
2020-11-18,302,North East,1719890
2020-11-18,302,Other,71439
2020-11-18,302,Pacific West,1301695
2020-11-18,302,South,3444180
2020-11-18,302,South West,1459614
2020-11-19,303,Mid West,2986091
2020-11-19,303,Mountain West,642638
2020-11-19,303,North East,1746527
2020-11-19,303,Other,72249
2020-11-19,303,Pacific West,1318620
2020-11-19,303,South,3483333
2020-11-19,303,South West,1480983
2020-11-20,304,Mid West,3058639
2020-11-20,304,Mountain West,659050
2020-11-20,304,North East,1772084
2020-11-20,304,Other,73332
2020-11-20,304,Pacific West,1335211
2020-11-20,304,South,3526253
2020-11-20,304,South West,1501390
2020-11-21,305,Mid West,3118820
2020-11-21,305,Mountain West,673177
2020-11-21,305,North East,1795751
2020-11-21,305,Other,74617
2020-11-21,305,Pacific West,1354948
2020-11-21,305,South,3567545
2020-11-21,305,South West,1519198
2020-11-22,306,Mid West,3164160
2020-11-22,306,Mountain West,685166
2020-11-22,306,North East,1817471
2020-11-22,306,Other,75919
2020-11-22,306,Pacific West,1366210
2020-11-22,306,South,3602847
2020-11-22,306,South West,1535090
2020-11-23,307,Mid West,3229389
2020-11-23,307,Mountain West,696838
2020-11-23,307,North East,1846150
2020-11-23,307,Other,76855
2020-11-23,307,Pacific West,1387958
2020-11-23,307,South,3632664
2020-11-23,307,South West,1548524
2020-11-24,308,Mid West,3282276
2020-11-24,308,Mountain West,709851
2020-11-24,308,North East,1868413
2020-11-24,308,Other,77389
2020-11-24,308,Pacific West,1410080
2020-11-24,308,South,3668709
2020-11-24,308,South West,1574648
2020-11-25,309,Mid West,3344787
2020-11-25,309,Mountain West,722601
2020-11-25,309,North East,1895555
2020-11-25,309,Other,77723
2020-11-25,309,Pacific West,1430656
2020-11-25,309,South,3705668
2020-11-25,309,South West,1595663
2020-11-26,310,Mid West,3381968
2020-11-26,310,Mountain West,732312
2020-11-26,310,North East,1917279
2020-11-26,310,Other,78487
2020-11-26,310,Pacific West,1442194
2020-11-26,310,South,3724143
2020-11-26,310,South West,1606924
2020-11-27,311,Mid West,3450446
2020-11-27,311,Mountain West,747383
2020-11-27,311,North East,1951494
2020-11-27,311,Other,80160
2020-11-27,311,Pacific West,1463357
2020-11-27,311,South,3778248
2020-11-27,311,South West,1617733
2020-11-28,312,Mid West,3499952
2020-11-28,312,Mountain West,759032
2020-11-28,312,North East,1973404
2020-11-28,312,Other,81465
2020-11-28,312,Pacific West,1483290
2020-11-28,312,South,3817225
2020-11-28,312,South West,1630333
2020-11-29,313,Mid West,3539656
2020-11-29,313,Mountain West,767882
2020-11-29,313,North East,1995504
2020-11-29,313,Other,81769
2020-11-29,313,Pacific West,1502477
2020-11-29,313,South,3849516
2020-11-29,313,South West,1646530
2020-11-30,314,Mid West,3590654
2020-11-30,314,Mountain West,777983
2020-11-30,314,North East,2023216
2020-11-30,314,Other,82751
2020-11-30,314,Pacific West,1521513
2020-11-30,314,South,3882404
2020-11-30,314,South West,1662664
2020-12-01,315,Mid West,3640667
2020-12-01,315,Mountain West,790683
2020-12-01,315,North East,2051034
2020-12-01,315,Other,83702
2020-12-01,315,Pacific West,1541293
2020-12-01,315,South,3926951
2020-12-01,315,South West,1687492
2020-12-02,316,Mid West,3696722
2020-12-02,316,Mountain West,803970
2020-12-02,316,North East,2085148
2020-12-02,316,Other,84317
2020-12-02,316,Pacific West,1565828
2020-12-02,316,South,3975056
2020-12-02,316,South West,1710888
2020-12-03,317,Mid West,3756122
2020-12-03,317,Mountain West,819561
2020-12-03,317,North East,2128376
2020-12-03,317,Other,85058
2020-12-03,317,Pacific West,1591327
2020-12-03,317,South,4023513
2020-12-03,317,South West,1735652
2020-12-04,318,Mid West,3821649
2020-12-04,318,Mountain West,834365
2020-12-04,318,North East,2171683
2020-12-04,318,Other,85907
2020-12-04,318,Pacific West,1619964
2020-12-04,318,South,4077364
2020-12-04,318,South West,1756505
2020-12-05,319,Mid West,3878913
2020-12-05,319,Mountain West,848534
2020-12-05,319,North East,2209254
2020-12-05,319,Other,87254
2020-12-05,319,Pacific West,1651986
2020-12-05,319,South,4127978
2020-12-05,319,South West,1777399
2020-12-06,320,Mid West,3917000
2020-12-06,320,Mountain West,858830
2020-12-06,320,North East,2241712
2020-12-06,320,Other,88660
2020-12-06,320,Pacific West,1684494
2020-12-06,320,South,4171184
2020-12-06,320,South West,1795102
2020-12-07,321,Mid West,3969831
2020-12-07,321,Mountain West,870312
2020-12-07,321,North East,2280613
2020-12-07,321,Other,89872
2020-12-07,321,Pacific West,1717482
2020-12-07,321,South,4213798
2020-12-07,321,South West,1807509
2020-12-08,322,Mid West,4030940
2020-12-08,322,Mountain West,882570
2020-12-08,322,North East,2317879
2020-12-08,322,Other,90869
2020-12-08,322,Pacific West,1746897
2020-12-08,322,South,4261393
2020-12-08,322,South West,1834747
2020-12-09,323,Mid West,4084569
2020-12-09,323,Mountain West,895446
2020-12-09,323,North East,2356110
2020-12-09,323,Other,91818
2020-12-09,323,Pacific West,1784900
2020-12-09,323,South,4318217
2020-12-09,323,South West,1855502
2020-12-10,324,Mid West,4138167
2020-12-10,324,Mountain West,908611
2020-12-10,324,North East,2397247
2020-12-10,324,Other,92606
2020-12-10,324,Pacific West,1823326
2020-12-10,324,South,4374541
2020-12-10,324,South West,1876516
2020-12-11,325,Mid West,4189081
2020-12-11,325,Mountain West,921377
2020-12-11,325,North East,2440853
2020-12-11,325,Other,94494
2020-12-11,325,Pacific West,1862479
2020-12-11,325,South,4434519
2020-12-11,325,South West,1899986
2020-12-12,326,Mid West,4240775
2020-12-12,326,Mountain West,933587
2020-12-12,326,North East,2478471
2020-12-12,326,Other,95501
2020-12-12,326,Pacific West,1901758
2020-12-12,326,South,4490532
2020-12-12,326,South West,1921675
